id,名前,タイプ1,タイプ2,高さ,重さ,世代,ステータス,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,伝説,進化
1,フシギダネ,くさ,どく,0.7,6.9,1,318,45,49,49,65,65,45,FALSE,1
2,フシギソウ,くさ,どく,1.0,13.0,1,405,60,62,63,80,80,60,FALSE,2
3,フシギバナ,くさ,どく,2.0,100.0,1,525,80,82,83,100,100,80,FALSE,3
4,ヒトカゲ,ほのお,,0.6,8.5,1,309,39,52,43,60,50,65,FALSE,1
5,リザード,ほのお,,1.1,19.0,1,405,58,64,58,80,65,80,FALSE,2
6,リザードン,ほのお,ひこう,1.7,90.5,1,534,78,84,78,109,85,100,FALSE,3
7,ゼニガメ,みず,,0.5,9.0,1,314,44,48,65,50,64,43,FALSE,1
8,カメール,みず,,1.0,22.5,1,405,59,63,80,65,80,58,FALSE,2
9,カメックス,みず,,1.6,85.5,1,530,79,83,100,85,105,78,FALSE,3
10,キャタピー,むし,,0.3,2.9,1,195,45,30,35,20,20,45,FALSE,1
11,トランセル,むし,,0.7,9.9,1,205,50,20,55,25,25,30,FALSE,2
12,バタフリー,むし,ひこう,1.1,32.0,1,395,60,45,50,90,80,70,FALSE,3
13,ビードル,むし,どく,0.3,3.2,1,195,40,35,30,20,20,50,FALSE,1
14,コクーン,むし,どく,0.6,10.0,1,205,45,25,50,25,25,35,FALSE,2
15,スピアー,むし,どく,1.0,29.5,1,395,65,90,40,45,80,75,FALSE,3
16,ポッポ,ノーマル,ひこう,0.3,1.8,1,251,40,45,40,35,35,56,FALSE,1
17,ピジョン,ノーマル,ひこう,1.1,30.0,1,349,63,60,55,50,50,71,FALSE,2
18,ピジョット,ノーマル,ひこう,1.5,39.5,1,479,83,80,75,70,70,101,FALSE,3
19,コラッタ,ノーマル,,0.3,3.5,1,253,30,56,35,25,35,72,FALSE,1
20,ラッタ,ノーマル,,0.7,18.5,1,413,55,81,60,50,70,97,FALSE,2
21,オニスズメ,ノーマル,ひこう,0.3,2.0,1,262,40,60,30,31,31,70,FALSE,1
22,オニドリル,ノーマル,ひこう,1.2,38.0,1,442,65,90,65,61,61,100,FALSE,2
23,アーボ,どく,,2.0,6.9,1,288,35,60,44,40,54,55,FALSE,1
24,アーボック,どく,,3.5,65.0,1,448,60,95,69,65,79,80,FALSE,2
25,ピカチュウ,でんき,,0.4,6.0,1,320,35,55,40,50,50,90,FALSE,2
26,ライチュウ,でんき,,0.8,30.0,1,485,60,90,55,90,80,110,FALSE,3
27,サンド,じめん,,0.6,12.0,1,300,50,75,85,20,30,40,FALSE,1
28,サンドパン,じめん,,1.0,29.5,1,450,75,100,110,45,55,65,FALSE,2
29,ニドラン♀,どく,,0.4,7.0,1,275,55,47,52,40,40,41,FALSE,1
30,ニドリーナ,どく,,0.8,20.0,1,365,70,62,67,55,55,56,FALSE,2
31,ニドクイン,どく,じめん,1.3,60.0,1,505,90,92,87,75,85,76,FALSE,3
32,ニドラン♂,どく,,0.5,9.0,1,273,46,57,40,40,40,50,FALSE,1
33,ニドリーノ,どく,,0.9,19.5,1,365,61,72,57,55,55,65,FALSE,2
34,ニドキング,どく,じめん,1.4,62.0,1,505,81,102,77,85,75,85,FALSE,3
35,ピッピ,フェアリー,,0.6,7.5,1,323,70,45,48,60,65,35,FALSE,2
36,ピクシー,フェアリー,,1.3,40.0,1,483,95,70,73,95,90,60,FALSE,3
37,ロコン,ほのお,,0.6,9.9,1,299,38,41,40,50,65,65,FALSE,1
38,キュウコン,ほのお,,1.1,19.9,1,505,73,76,75,81,100,100,FALSE,2
39,プリン,ノーマル,フェアリー,0.5,5.5,1,270,115,45,20,45,25,20,FALSE,2
40,プクリン,ノーマル,フェアリー,1.0,12.0,1,435,140,70,45,85,50,45,FALSE,3
41,ズバット,どく,ひこう,0.8,7.5,1,245,40,45,35,30,40,55,FALSE,1
42,ゴルバット,どく,ひこう,1.6,55.0,1,455,75,80,70,65,75,90,FALSE,2
43,ナゾノクサ,くさ,どく,0.5,5.4,1,320,45,50,55,75,65,30,FALSE,1
44,クサイハナ,くさ,どく,0.8,8.6,1,395,60,65,70,85,75,40,FALSE,2
45,ラフレシア,くさ,どく,1.2,18.6,1,490,75,80,85,110,90,50,FALSE,3
46,パラス,むし,くさ,0.3,5.4,1,285,35,70,55,45,55,25,FALSE,1
47,パラセクト,むし,くさ,1.0,29.5,1,405,60,95,80,60,80,30,FALSE,2
48,コンパン,むし,どく,1.0,30.0,1,305,60,55,50,40,55,45,FALSE,1
49,モルフォン,むし,どく,1.5,12.5,1,450,70,65,60,90,75,90,FALSE,2
50,ディグダ,じめん,,0.2,0.8,1,265,10,55,25,35,45,95,FALSE,1
51,ダグトリオ,じめん,,0.7,33.3,1,425,35,100,50,50,70,120,FALSE,2
52,ニャース,ノーマル,,0.4,4.2,1,290,40,45,35,40,40,90,FALSE,1
53,ペルシアン,ノーマル,,1.0,32.0,1,440,65,70,60,65,65,115,FALSE,2
54,コダック,みず,,0.8,19.6,1,320,50,52,48,65,50,55,FALSE,1
55,ゴルダック,みず,,1.7,76.6,1,500,80,82,78,95,80,85,FALSE,2
56,マンキー,かくとう,,0.5,28.0,1,305,40,80,35,35,45,70,FALSE,1
57,オコリザル,かくとう,,1.0,32.0,1,455,65,105,60,60,70,95,FALSE,2
58,ガーディ,ほのお,,0.7,19.0,1,350,55,70,45,70,50,60,FALSE,1
59,ウインディ,ほのお,,1.9,155.0,1,555,90,110,80,100,80,95,FALSE,2
60,ニョロモ,みず,,0.6,12.4,1,300,40,50,40,40,40,90,FALSE,1
61,ニョロゾ,みず,,1.0,20.0,1,385,65,65,65,50,50,90,FALSE,2
62,ニョロボン,みず,かくとう,1.3,54.0,1,510,90,95,95,70,90,70,FALSE,3
63,ケーシィ,エスパー,,0.9,19.5,1,310,25,20,15,105,55,90,FALSE,1
64,ユンゲラー,エスパー,,1.3,56.5,1,400,40,35,30,120,70,105,FALSE,2
65,フーディン,エスパー,,1.5,48.0,1,500,55,50,45,135,95,120,FALSE,3
66,ワンリキー,かくとう,,0.8,19.5,1,305,70,80,50,35,35,35,FALSE,1
67,ゴーリキー,かくとう,,1.5,70.5,1,405,80,100,70,50,60,45,FALSE,2
68,カイリキー,かくとう,,1.6,130.0,1,505,90,130,80,65,85,55,FALSE,3
69,マダツボミ,くさ,どく,0.7,4.0,1,300,50,75,35,70,30,40,FALSE,1
70,ウツドン,くさ,どく,1.0,6.4,1,390,65,90,50,85,45,55,FALSE,2
71,ウツボット,くさ,どく,1.7,15.5,1,490,80,105,65,100,70,70,FALSE,3
72,メノクラゲ,みず,どく,0.9,45.5,1,335,40,40,35,50,100,70,FALSE,1
73,ドククラゲ,みず,どく,1.6,55.0,1,515,80,70,65,80,120,100,FALSE,2
74,イシツブテ,いわ,じめん,0.4,20.0,1,300,40,80,100,30,30,20,FALSE,1
75,ゴローン,いわ,じめん,1.0,105.0,1,390,55,95,115,45,45,35,FALSE,2
76,ゴローニャ,いわ,じめん,1.4,300.0,1,495,80,120,130,55,65,45,FALSE,3
77,ポニータ,ほのお,,1.0,30.0,1,410,50,85,55,65,65,90,FALSE,1
78,ギャロップ,ほのお,,1.7,95.0,1,500,65,100,70,80,80,105,FALSE,2
79,ヤドン,みず,エスパー,1.2,36.0,1,315,90,65,65,40,40,15,FALSE,1
80,ヤドラン,みず,エスパー,1.6,78.5,1,490,95,75,110,100,80,30,FALSE,2
81,コイル,でんき,はがね,0.3,6.0,1,325,25,35,70,95,55,45,FALSE,1
82,レアコイル,でんき,はがね,1.0,60.0,1,465,50,60,95,120,70,70,FALSE,2
83,カモネギ,ノーマル,ひこう,0.8,15.0,1,377,52,90,55,58,62,60,FALSE,1
84,ドードー,ノーマル,ひこう,1.4,39.2,1,310,35,85,45,35,35,75,FALSE,1
85,ドードリオ,ノーマル,ひこう,1.8,85.2,1,470,60,110,70,60,60,110,FALSE,2
86,パウワウ,みず,,1.1,90.0,1,325,65,45,55,45,70,45,FALSE,1
87,ジュゴン,みず,こおり,1.7,120.0,1,475,90,70,80,70,95,70,FALSE,2
88,ベトベター,どく,,0.9,30.0,1,325,80,80,50,40,50,25,FALSE,1
89,ベトベトン,どく,,1.2,30.0,1,500,105,105,75,65,100,50,FALSE,2
90,シェルダー,みず,,0.3,4.0,1,305,30,65,100,45,25,40,FALSE,1
91,パルシェン,みず,こおり,1.5,132.5,1,525,50,95,180,85,45,70,FALSE,2
92,ゴース,ゴースト,どく,1.3,0.1,1,310,30,35,30,100,35,80,FALSE,1
93,ゴースト,ゴースト,どく,1.6,0.1,1,405,45,50,45,115,55,95,FALSE,2
94,ゲンガー,ゴースト,どく,1.5,40.5,1,500,60,65,60,130,75,110,FALSE,3
95,イワーク,いわ,じめん,8.8,210.0,1,385,35,45,160,30,45,70,FALSE,1
96,スリープ,エスパー,,1.0,32.4,1,328,60,48,45,43,90,42,FALSE,1
97,スリーパー,エスパー,,1.6,75.6,1,483,85,73,70,73,115,67,FALSE,2
98,クラブ,みず,,0.4,6.5,1,325,30,105,90,25,25,50,FALSE,1
99,キングラー,みず,,1.3,60.0,1,475,55,130,115,50,50,75,FALSE,2
100,ビリリダマ,でんき,,0.5,10.4,1,330,40,30,50,55,55,100,FALSE,1
101,マルマイン,でんき,,1.2,66.6,1,490,60,50,70,80,80,150,FALSE,2
102,タマタマ,くさ,エスパー,0.4,2.5,1,325,60,40,80,60,45,40,FALSE,1
103,ナッシー,くさ,エスパー,2.0,120.0,1,530,95,95,85,125,75,55,FALSE,2
104,カラカラ,じめん,,0.4,6.5,1,320,50,50,95,40,50,35,FALSE,1
105,ガラガラ,じめん,,1.0,45.0,1,425,60,80,110,50,80,45,FALSE,2
106,サワムラー,かくとう,,1.5,49.8,1,455,50,120,53,35,110,87,FALSE,2
107,エビワラー,かくとう,,1.4,50.2,1,455,50,105,79,35,110,76,FALSE,2
108,ベロリンガ,ノーマル,,1.2,65.5,1,385,90,55,75,60,75,30,FALSE,1
109,ドガース,どく,,0.6,1.0,1,340,40,65,95,60,45,35,FALSE,1
110,マタドガス,どく,,1.2,9.5,1,490,65,90,120,85,70,60,FALSE,2
111,サイホーン,じめん,いわ,1.0,115.0,1,345,80,85,95,30,30,25,FALSE,1
112,サイドン,じめん,いわ,1.9,120.0,1,485,105,130,120,45,45,40,FALSE,2
113,ラッキー,ノーマル,,1.1,34.6,1,450,250,5,5,35,105,50,FALSE,2
114,モンジャラ,くさ,,1.0,35.0,1,435,65,55,115,100,40,60,FALSE,1
115,ガルーラ,ノーマル,,2.2,80.0,1,490,105,95,80,40,80,90,FALSE,0
116,タッツー,みず,,0.4,8.0,1,295,30,40,70,70,25,60,FALSE,1
117,シードラ,みず,,1.2,25.0,1,440,55,65,95,95,45,85,FALSE,2
118,トサキント,みず,,0.6,15.0,1,320,45,67,60,35,50,63,FALSE,1
119,アズマオウ,みず,,1.3,39.0,1,450,80,92,65,65,80,68,FALSE,2
120,ヒトデマン,みず,,0.8,34.5,1,340,30,45,55,70,55,85,FALSE,1
121,スターミー,みず,エスパー,1.1,80.0,1,520,60,75,85,100,85,115,FALSE,2
122,バリヤード,エスパー,フェアリー,1.3,54.5,1,460,40,45,65,100,120,90,FALSE,2
123,ストライク,むし,ひこう,1.5,56.0,1,500,70,110,80,55,80,105,FALSE,1
124,ルージュラ,こおり,エスパー,1.4,40.6,1,455,65,50,35,115,95,95,FALSE,2
125,エレブー,でんき,,1.1,30.0,1,490,65,83,57,95,85,105,FALSE,2
126,ブーバー,ほのお,,1.3,44.5,1,495,65,95,57,100,85,93,FALSE,2
127,カイロス,むし,,1.5,55.0,1,500,65,125,100,55,70,85,FALSE,0
128,ケンタロス,ノーマル,,1.4,88.4,1,490,75,100,95,40,70,110,FALSE,0
129,コイキング,みず,,0.9,10.0,1,200,20,10,55,15,20,80,FALSE,1
130,ギャラドス,みず,ひこう,6.5,235.0,1,540,95,125,79,60,100,81,FALSE,2
131,ラプラス,みず,こおり,2.5,220.0,1,535,130,85,80,85,95,60,FALSE,0
132,メタモン,ノーマル,,0.3,4.0,1,288,48,48,48,48,48,48,FALSE,0
133,イーブイ,ノーマル,,0.3,6.5,1,325,55,55,50,45,65,55,FALSE,1
134,シャワーズ,みず,,1.0,29.0,1,525,130,65,60,110,95,65,FALSE,2
135,サンダース,でんき,,0.8,24.5,1,525,65,65,60,110,95,130,FALSE,2
136,ブースター,ほのお,,0.9,25.0,1,525,65,130,60,95,110,65,FALSE,2
137,ポリゴン,ノーマル,,0.8,36.5,1,395,65,60,70,85,75,40,FALSE,1
138,オムナイト,いわ,みず,0.4,7.5,1,355,35,40,100,90,55,35,FALSE,1
139,オムスター,いわ,みず,1.0,35.0,1,495,70,60,125,115,70,55,FALSE,2
140,カブト,いわ,みず,0.5,11.5,1,355,30,80,90,55,45,55,FALSE,1
141,カブトプス,いわ,みず,1.3,40.5,1,495,60,115,105,65,70,80,FALSE,2
142,プテラ,いわ,ひこう,1.8,59.0,1,515,80,105,65,60,75,130,FALSE,0
143,カビゴン,ノーマル,,2.1,460.0,1,540,160,110,65,65,110,30,FALSE,2
144,フリーザー,こおり,ひこう,1.7,55.4,1,580,90,85,100,95,125,85,TRUE,0
145,サンダー,でんき,ひこう,1.6,52.6,1,580,90,90,85,125,90,100,TRUE,0
146,ファイヤー,ほのお,ひこう,2.0,60.0,1,580,90,100,90,125,85,90,TRUE,0
147,ミニリュウ,ドラゴン,,1.8,3.3,1,300,41,64,45,50,50,50,FALSE,1
148,ハクリュー,ドラゴン,,4.0,16.5,1,420,61,84,65,70,70,70,FALSE,2
149,カイリュー,ドラゴン,ひこう,2.2,210.0,1,600,91,134,95,100,100,80,FALSE,3
150,ミュウツー,エスパー,,2.0,122.0,1,680,106,110,90,154,90,130,TRUE,0
151,ミュウ,エスパー,,0.4,4.0,1,600,100,100,100,100,100,100,FALSE,0
152,チコリータ,くさ,,0.9,6.4,2,318,45,49,65,49,65,45,FALSE,1
153,ベイリーフ,くさ,,1.2,15.8,2,405,60,62,80,63,80,60,FALSE,2
154,メガニウム,くさ,,1.8,100.5,2,525,80,82,100,83,100,80,FALSE,3
155,ヒノアラシ,ほのお,,0.5,7.9,2,309,39,52,43,60,50,65,FALSE,1
156,マグマラシ,ほのお,,0.9,19.0,2,405,58,64,58,80,65,80,FALSE,2
157,バクフーン,ほのお,,1.7,79.5,2,534,78,84,78,109,85,100,FALSE,3
158,ワニノコ,みず,,0.6,9.5,2,314,50,65,64,44,48,43,FALSE,1
159,アリゲイツ,みず,,1.1,25.0,2,405,65,80,80,59,63,58,FALSE,2
160,オーダイル,みず,,2.3,88.8,2,530,85,105,100,79,83,78,FALSE,3
161,オタチ,ノーマル,,0.8,6.0,2,215,35,46,34,35,45,20,FALSE,1
162,オオタチ,ノーマル,,1.8,32.5,2,415,85,76,64,45,55,90,FALSE,2
163,ホーホー,ノーマル,ひこう,0.7,21.2,2,262,60,30,30,36,56,50,FALSE,1
164,ヨルノズク,ノーマル,ひこう,1.6,40.8,2,452,100,50,50,86,96,70,FALSE,2
165,レディバ,むし,ひこう,1.0,10.8,2,265,40,20,30,40,80,55,FALSE,1
166,レディアン,むし,ひこう,1.4,35.6,2,390,55,35,50,55,110,85,FALSE,2
167,イトマル,むし,どく,0.5,8.5,2,250,40,60,40,40,40,30,FALSE,1
168,アリアドス,むし,どく,1.1,33.5,2,400,70,90,70,60,70,40,FALSE,2
169,クロバット,どく,ひこう,1.8,75.0,2,535,85,90,80,70,80,130,FALSE,3
170,チョンチー,みず,でんき,0.5,12.0,2,330,75,38,38,56,56,67,FALSE,1
171,ランターン,みず,でんき,1.2,22.5,2,460,125,58,58,76,76,67,FALSE,2
172,ピチュー,でんき,,0.3,2.0,2,205,20,40,15,35,35,60,FALSE,1
173,ピィ,フェアリー,,0.3,3.0,2,218,50,25,28,45,55,15,FALSE,1
174,ププリン,ノーマル,フェアリー,0.3,1.0,2,210,90,30,15,40,20,15,FALSE,1
175,トゲピー,フェアリー,,0.3,1.5,2,245,35,20,65,40,65,20,FALSE,1
176,トゲチック,フェアリー,ひこう,0.6,3.2,2,405,55,40,85,80,105,40,FALSE,2
177,ネイティ,エスパー,ひこう,0.2,2.0,2,320,40,50,45,70,45,70,FALSE,1
178,ネイティオ,エスパー,ひこう,1.5,15.0,2,470,65,75,70,95,70,95,FALSE,2
179,メリープ,でんき,,0.6,7.8,2,280,55,40,40,65,45,35,FALSE,1
180,モココ,でんき,,0.8,13.3,2,365,70,55,55,80,60,45,FALSE,2
181,デンリュウ,でんき,,1.4,61.5,2,510,90,75,85,115,90,55,FALSE,3
182,キレイハナ,くさ,,0.4,5.8,2,490,75,80,95,90,100,50,FALSE,3
183,マリル,みず,フェアリー,0.4,8.5,2,250,70,20,50,20,50,40,FALSE,2
184,マリルリ,みず,フェアリー,0.8,28.5,2,420,100,50,80,60,80,50,FALSE,3
185,ウソッキー,いわ,,1.2,38.0,2,410,70,100,115,30,65,30,FALSE,2
186,ニョロトノ,みず,,1.1,33.9,2,500,90,75,75,90,100,70,FALSE,3
187,ハネッコ,くさ,ひこう,0.4,0.5,2,250,35,35,40,35,55,50,FALSE,1
188,ポポッコ,くさ,ひこう,0.6,1.0,2,340,55,45,50,45,65,80,FALSE,2
189,ワタッコ,くさ,ひこう,0.8,3.0,2,460,75,55,70,55,95,110,FALSE,3
190,エイパム,ノーマル,,0.8,11.5,2,360,55,70,55,40,55,85,FALSE,1
191,ヒマナッツ,くさ,,0.3,1.8,2,180,30,30,30,30,30,30,FALSE,1
192,キマワリ,くさ,,0.8,8.5,2,425,75,75,55,105,85,30,FALSE,2
193,ヤンヤンマ,むし,ひこう,1.2,38.0,2,390,65,65,45,75,45,95,FALSE,1
194,ウパー,みず,じめん,0.4,8.5,2,210,55,45,45,25,25,15,FALSE,1
195,ヌオー,みず,じめん,1.4,75.0,2,430,95,85,85,65,65,35,FALSE,2
196,エーフィ,エスパー,,0.9,26.5,2,525,65,65,60,130,95,110,FALSE,2
197,ブラッキー,あく,,1.0,27.0,2,525,95,65,110,60,130,65,FALSE,2
198,ヤミカラス,あく,ひこう,0.5,2.1,2,405,60,85,42,85,42,91,FALSE,1
199,ヤドキング,みず,エスパー,2.0,79.5,2,490,95,75,80,100,110,30,FALSE,2
200,ムウマ,ゴースト,,0.7,1.0,2,435,60,60,60,85,85,85,FALSE,1
201,アンノーン,エスパー,,0.5,5.0,2,336,48,72,48,72,48,48,FALSE,0
202,ソーナンス,エスパー,,1.3,28.5,2,405,190,33,58,33,58,33,FALSE,2
203,キリンリキ,ノーマル,エスパー,1.5,41.5,2,455,70,80,65,90,65,85,FALSE,0
204,クヌギダマ,むし,,0.6,7.2,2,290,50,65,90,35,35,15,FALSE,1
205,フォレトス,むし,はがね,1.2,125.8,2,465,75,90,140,60,60,40,FALSE,2
206,ノコッチ,ノーマル,,1.5,14.0,2,415,100,70,70,65,65,45,FALSE,0
207,グライガー,じめん,ひこう,1.1,64.8,2,430,65,75,105,35,65,85,FALSE,1
208,ハガネール,はがね,じめん,9.2,400.0,2,510,75,85,200,55,65,30,FALSE,2
209,ブルー,フェアリー,,0.6,7.8,2,300,60,80,50,40,40,30,FALSE,1
210,グランブル,フェアリー,,1.4,48.7,2,450,90,120,75,60,60,45,FALSE,2
211,ハリーセン,みず,どく,0.5,3.9,2,440,65,95,85,55,55,85,FALSE,0
212,ハッサム,むし,はがね,1.8,118.0,2,500,70,130,100,55,80,65,FALSE,2
213,ツボツボ,むし,いわ,0.6,20.5,2,505,20,10,230,10,230,5,FALSE,0
214,ヘラクロス,むし,かくとう,1.5,54.0,2,500,80,125,75,40,95,85,FALSE,0
215,ニューラ,あく,こおり,0.9,28.0,2,430,55,95,55,35,75,115,FALSE,1
216,ヒメグマ,ノーマル,,0.6,8.8,2,330,60,80,50,50,50,40,FALSE,1
217,リングマ,ノーマル,,1.8,125.8,2,500,90,130,75,75,75,55,FALSE,2
218,マグマッグ,ほのお,,0.7,35.0,2,250,40,40,40,70,40,20,FALSE,1
219,マグカルゴ,ほのお,いわ,0.8,55.0,2,430,60,50,120,90,80,30,FALSE,2
220,ウリムー,こおり,じめん,0.4,6.5,2,250,50,50,40,30,30,50,FALSE,1
221,イノムー,こおり,じめん,1.1,55.8,2,450,100,100,80,60,60,50,FALSE,2
222,サニーゴ,みず,いわ,0.6,5.0,2,410,65,55,95,65,95,35,FALSE,1
223,テッポウオ,みず,,0.6,12.0,2,300,35,65,35,65,35,65,FALSE,1
224,オクタン,みず,,0.9,28.5,2,480,75,105,75,105,75,45,FALSE,2
225,デリバード,こおり,ひこう,0.9,16.0,2,330,45,55,45,65,45,75,FALSE,0
226,マンタイン,みず,ひこう,2.1,220.0,2,485,85,40,70,80,140,70,FALSE,2
227,エアームド,はがね,ひこう,1.7,50.5,2,465,65,80,140,40,70,70,FALSE,0
228,デルビル,あく,ほのお,0.6,10.8,2,330,45,60,30,80,50,65,FALSE,1
229,ヘルガー,あく,ほのお,1.4,35.0,2,500,75,90,50,110,80,95,FALSE,2
230,キングドラ,みず,ドラゴン,1.8,152.0,2,540,75,95,95,95,95,85,FALSE,3
231,ゴマゾウ,じめん,,0.5,33.5,2,330,90,60,60,40,40,40,FALSE,1
232,ドンファン,じめん,,1.1,120.0,2,500,90,120,120,60,60,50,FALSE,2
233,ポリゴン２,ノーマル,,0.6,32.5,2,515,85,80,90,105,95,60,FALSE,2
234,オドシシ,ノーマル,,1.4,71.2,2,465,73,95,62,85,65,85,FALSE,0
235,ドーブル,ノーマル,,1.2,58.0,2,250,55,20,35,20,45,75,FALSE,0
236,バルキー,かくとう,,0.7,21.0,2,210,35,35,35,35,35,35,FALSE,1
237,カポエラー,かくとう,,1.4,48.0,2,455,50,95,95,35,110,70,FALSE,2
238,ムチュール,こおり,エスパー,0.4,6.0,2,305,45,30,15,85,65,65,FALSE,1
239,エレキッド,でんき,,0.6,23.5,2,360,45,63,37,65,55,95,FALSE,1
240,ブビィ,ほのお,,0.7,21.4,2,365,45,75,37,70,55,83,FALSE,1
241,ミルタンク,ノーマル,,1.2,75.5,2,490,95,80,105,40,70,100,FALSE,0
242,ハピナス,ノーマル,,1.5,46.8,2,540,255,10,10,75,135,55,FALSE,3
243,ライコウ,でんき,,1.9,178.0,2,580,90,85,75,115,100,115,TRUE,0
244,エンテイ,ほのお,,2.1,198.0,2,580,115,115,85,90,75,100,TRUE,0
245,スイクン,みず,,2.0,187.0,2,580,100,75,115,90,115,85,TRUE,0
246,ヨーギラス,いわ,じめん,0.6,72.0,2,300,50,64,50,45,50,41,FALSE,1
247,サナギラス,いわ,じめん,1.2,152.0,2,410,70,84,70,65,70,51,FALSE,2
248,バンギラス,いわ,あく,2.0,202.0,2,600,100,134,110,95,100,61,FALSE,3
249,ルギア,エスパー,ひこう,5.2,216.0,2,680,106,90,130,90,154,110,TRUE,0
250,ホウオウ,ほのお,ひこう,3.8,199.0,2,680,106,130,90,110,154,90,TRUE,0
251,セレビィ,エスパー,くさ,0.6,5.0,2,600,100,100,100,100,100,100,FALSE,0
252,キモリ,くさ,,0.5,5.0,3,310,40,45,35,65,55,70,FALSE,1
253,ジュプトル,くさ,,0.9,21.6,3,405,50,65,45,85,65,95,FALSE,2
254,ジュカイン,くさ,,1.7,52.2,3,530,70,85,65,105,85,120,FALSE,3
255,アチャモ,ほのお,,0.4,2.5,3,310,45,60,40,70,50,45,FALSE,1
256,ワカシャモ,ほのお,かくとう,0.9,19.5,3,405,60,85,60,85,60,55,FALSE,2
