id,名前,タイプ1,タイプ2,高さ,重さ,世代,ステータス,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,伝説,進化
510,レパルダス,あく,,1.1,37.5,5,446,64,88,50,88,50,106,FALSE,2
511,ヤナップ,くさ,,0.6,10.5,5,316,50,53,48,53,48,64,FALSE,1
512,ヤナッキー,くさ,,1.1,30.5,5,498,75,98,63,98,63,101,FALSE,2
513,バオップ,ほのお,,0.6,11.0,5,316,50,53,48,53,48,64,FALSE,1
514,バオッキー,ほのお,,1.0,28.0,5,498,75,98,63,98,63,101,FALSE,2
515,ヒヤップ,みず,,0.6,13.5,5,316,50,53,48,53,48,64,FALSE,1
516,ヒヤッキー,みず,,1.0,29.0,5,498,75,98,63,98,63,101,FALSE,2
517,ムンナ,エスパー,,0.6,23.3,5,292,76,25,45,67,55,24,FALSE,1
518,ムシャーナ,エスパー,,1.1,60.5,5,487,116,55,85,107,95,29,FALSE,2
519,マメパト,ノーマル,ひこう,0.3,2.1,5,264,50,55,50,36,30,43,FALSE,1
520,ハトーボー,ノーマル,ひこう,0.6,15.0,5,358,62,77,62,50,42,65,FALSE,2
521,ケンホロウ,ノーマル,ひこう,1.2,29.0,5,488,80,115,80,65,55,93,FALSE,3
522,シママ,でんき,,0.8,29.8,5,295,45,60,32,50,32,76,FALSE,1
523,ゼブライカ,でんき,,1.6,79.5,5,497,75,100,63,80,63,116,FALSE,2
524,ダンゴロ,いわ,,0.4,18.0,5,280,55,75,85,25,25,15,FALSE,1
525,ガントル,いわ,,0.9,102.0,5,390,70,105,105,50,40,20,FALSE,2
526,ギガイアス,いわ,,1.7,260.0,5,515,85,135,130,60,80,25,FALSE,3
527,コロモリ,エスパー,ひこう,0.4,2.1,5,323,65,45,43,55,43,72,FALSE,1
528,ココロモリ,エスパー,ひこう,0.9,10.5,5,425,67,57,55,77,55,114,FALSE,2
529,モグリュー,じめん,,0.3,8.5,5,328,60,85,40,30,45,68,FALSE,1
530,ドリュウズ,じめん,はがね,0.7,40.4,5,508,110,135,60,50,65,88,FALSE,2
531,タブンネ,ノーマル,,1.1,31.0,5,445,103,60,86,60,86,50,FALSE,0
532,ドッコラー,かくとう,,0.6,12.5,5,305,75,80,55,25,35,35,FALSE,1
533,ドテッコツ,かくとう,,1.2,40.0,5,405,85,105,85,40,50,40,FALSE,2
534,ローブシン,かくとう,,1.4,87.0,5,505,105,140,95,55,65,45,FALSE,3
535,オタマロ,みず,,0.5,4.5,5,294,50,50,40,50,40,64,FALSE,1
536,ガマガル,みず,じめん,0.8,17.0,5,384,75,65,55,65,55,69,FALSE,2
537,ガマゲロゲ,みず,じめん,1.5,62.0,5,509,105,95,75,85,75,74,FALSE,3
538,ナゲキ,かくとう,,1.3,55.5,5,465,120,100,85,30,85,45,FALSE,0
539,ダゲキ,かくとう,,1.4,51.0,5,465,75,125,75,30,75,85,FALSE,0
540,クルミル,むし,くさ,0.3,2.5,5,310,45,53,70,40,60,42,FALSE,1
541,クルマユ,むし,くさ,0.5,7.3,5,380,55,63,90,50,80,42,FALSE,2
542,ハハコモリ,むし,くさ,1.2,20.5,5,500,75,103,80,70,80,92,FALSE,3
543,フシデ,むし,どく,0.4,5.3,5,260,30,45,59,30,39,57,FALSE,1
544,ホイーガ,むし,どく,1.2,58.5,5,360,40,55,99,40,79,47,FALSE,2
545,ペンドラー,むし,どく,2.5,200.5,5,485,60,100,89,55,69,112,FALSE,3
546,モンメン,くさ,フェアリー,0.3,0.6,5,280,40,27,60,37,50,66,FALSE,1
547,エルフーン,くさ,フェアリー,0.7,6.6,5,480,60,67,85,77,75,116,FALSE,2
548,チュリネ,くさ,,0.5,6.6,5,280,45,35,50,70,50,30,FALSE,1
549,ドレディア,くさ,,1.1,16.3,5,480,70,60,75,110,75,90,FALSE,2
550,バスラオ,みず,,1.0,18.0,5,460,70,92,65,80,55,98,FALSE,0
551,メグロコ,じめん,あく,0.7,15.2,5,292,50,72,35,35,35,65,FALSE,1
552,ワルビル,じめん,あく,1.0,33.4,5,351,60,82,45,45,45,74,FALSE,2
553,ワルビアル,じめん,あく,1.5,96.3,5,519,95,117,80,65,70,92,FALSE,3
554,ダルマッカ,ほのお,,0.6,37.5,5,315,70,90,45,15,45,50,FALSE,1
555,ヒヒダルマ,ほのお,,1.3,92.9,5,480,105,140,55,30,55,95,FALSE,2
556,マラカッチ,くさ,,1.0,28.0,5,461,75,86,67,106,67,60,FALSE,0
557,イシズマイ,むし,いわ,0.3,14.5,5,325,50,65,85,35,35,55,FALSE,1
558,イワパレス,むし,いわ,1.4,200.0,5,485,70,105,125,65,75,45,FALSE,2
559,ズルッグ,あく,かくとう,0.6,11.8,5,348,50,75,70,35,70,48,FALSE,1
560,ズルズキン,あく,かくとう,1.1,30.0,5,488,65,90,115,45,115,58,FALSE,2
561,シンボラー,エスパー,ひこう,1.4,14.0,5,490,72,58,80,103,80,97,FALSE,0
562,デスマス,ゴースト,,0.5,1.5,5,303,38,30,85,55,65,30,FALSE,1
563,デスカーン,ゴースト,,1.7,76.5,5,483,58,50,145,95,105,30,FALSE,2
564,プロトーガ,みず,いわ,0.7,16.5,5,355,54,78,103,53,45,22,FALSE,1
565,アバゴーラ,みず,いわ,1.2,81.0,5,495,74,108,133,83,65,32,FALSE,2
566,アーケン,いわ,ひこう,0.5,9.5,5,401,55,112,45,74,45,70,FALSE,1
567,アーケオス,いわ,ひこう,1.4,32.0,5,567,75,140,65,112,65,110,FALSE,2
568,ヤブクロン,どく,,0.6,31.0,5,329,50,50,62,40,62,65,FALSE,1
569,ダストダス,どく,,1.9,107.3,5,474,80,95,82,60,82,75,FALSE,2
570,ゾロア,あく,,0.7,12.5,5,330,40,65,40,80,40,65,FALSE,1
571,ゾロアーク,あく,,1.6,81.1,5,510,60,105,60,120,60,105,FALSE,2
572,チラーミィ,ノーマル,,0.4,5.8,5,300,55,50,40,40,40,75,FALSE,1
573,チラチーノ,ノーマル,,0.5,7.5,5,470,75,95,60,65,60,115,FALSE,2
574,ゴチム,エスパー,,0.4,5.8,5,290,45,30,50,55,65,45,FALSE,1
575,ゴチミル,エスパー,,0.7,18.0,5,390,60,45,70,75,85,55,FALSE,2
576,ゴチルゼル,エスパー,,1.5,44.0,5,490,70,55,95,95,110,65,FALSE,3
577,ユニラン,エスパー,,0.3,1.0,5,290,45,30,40,105,50,20,FALSE,1
578,ダブラン,エスパー,,0.6,8.0,5,370,65,40,50,125,60,30,FALSE,2
579,ランクルス,エスパー,,1.0,20.1,5,490,110,65,75,125,85,30,FALSE,3
580,コアルヒー,みず,ひこう,0.5,5.5,5,305,62,44,50,44,50,55,FALSE,1
581,スワンナ,みず,ひこう,1.3,24.2,5,473,75,87,63,87,63,98,FALSE,2
582,バニプッチ,こおり,,0.4,5.7,5,305,36,50,50,65,60,44,FALSE,1
583,バニリッチ,こおり,,1.1,41.0,5,395,51,65,65,80,75,59,FALSE,2
584,バイバニラ,こおり,,1.3,57.5,5,535,71,95,85,110,95,79,FALSE,3
585,シキジカ,ノーマル,くさ,0.6,19.5,5,335,60,60,50,40,50,75,FALSE,1
586,メブキジカ,ノーマル,くさ,1.9,92.5,5,475,80,100,70,60,70,95,FALSE,2
587,エモンガ,でんき,ひこう,0.4,5.0,5,428,55,75,60,75,60,103,FALSE,0
588,カブルモ,むし,,0.5,5.9,5,315,50,75,45,40,45,60,FALSE,1
589,シュバルゴ,むし,はがね,1.0,33.0,5,495,70,135,105,60,105,20,FALSE,2
590,タマゲタケ,くさ,どく,0.2,1.0,5,294,69,55,45,55,55,15,FALSE,1
591,モロバレル,くさ,どく,0.6,10.5,5,464,114,85,70,85,80,30,FALSE,2
592,プルリル,みず,ゴースト,1.2,33.0,5,335,55,40,50,65,85,40,FALSE,1
593,ブルンゲル,みず,ゴースト,2.2,135.0,5,480,100,60,70,85,105,60,FALSE,2
594,ママンボウ,みず,,1.2,31.6,5,470,165,75,80,40,45,65,FALSE,0
595,バチュル,むし,でんき,0.1,0.6,5,319,50,47,50,57,50,65,FALSE,1
596,デンチュラ,むし,でんき,0.8,14.3,5,472,70,77,60,97,60,108,FALSE,2
597,テッシード,くさ,はがね,0.6,18.8,5,305,44,50,91,24,86,10,FALSE,1
598,ナットレイ,くさ,はがね,1.0,110.0,5,489,74,94,131,54,116,20,FALSE,2
599,ギアル,はがね,,0.3,21.0,5,300,40,55,70,45,60,30,FALSE,1
600,ギギアル,はがね,,0.6,51.0,5,440,60,80,95,70,85,50,FALSE,2
601,ギギギアル,はがね,,0.6,81.0,5,520,60,100,115,70,85,90,FALSE,3
602,シビシラス,でんき,,0.2,0.3,5,275,35,55,40,45,40,60,FALSE,1
603,シビビール,でんき,,1.2,22.0,5,405,65,85,70,75,70,40,FALSE,2
604,シビルドン,でんき,,2.1,80.5,5,515,85,115,80,105,80,50,FALSE,3
605,リグレー,エスパー,,0.5,9.0,5,335,55,55,55,85,55,30,FALSE,1
606,オーベム,エスパー,,1.0,34.5,5,485,75,75,75,125,95,40,FALSE,2
607,ヒトモシ,ゴースト,ほのお,0.3,3.1,5,275,50,30,55,65,55,20,FALSE,1
608,ランプラー,ゴースト,ほのお,0.6,13.0,5,370,60,40,60,95,60,55,FALSE,2
609,シャンデラ,ゴースト,ほのお,1.0,34.3,5,520,60,55,90,145,90,80,FALSE,3
610,キバゴ,ドラゴン,,0.6,18.0,5,320,46,87,60,30,40,57,FALSE,1
611,オノンド,ドラゴン,,1.0,36.0,5,410,66,117,70,40,50,67,FALSE,2
612,オノノクス,ドラゴン,,1.8,105.5,5,540,76,147,90,60,70,97,FALSE,3
613,クマシュン,こおり,,0.5,8.5,5,305,55,70,40,60,40,40,FALSE,1
614,ツンベアー,こおり,,2.6,260.0,5,505,95,130,80,70,80,50,FALSE,2
615,フリージオ,こおり,,1.1,148.0,5,515,80,50,50,95,135,105,FALSE,0
616,チョボマキ,むし,,0.4,7.7,5,305,50,40,85,40,65,25,FALSE,1
617,アギルダー,むし,,0.8,25.3,5,495,80,70,40,100,60,145,FALSE,2
618,マッギョ,じめん,でんき,0.7,11.0,5,471,109,66,84,81,99,32,FALSE,0
619,コジョフー,かくとう,,0.9,20.0,5,350,45,85,50,55,50,65,FALSE,1
620,コジョンド,かくとう,,1.4,35.5,5,510,65,125,60,95,60,105,FALSE,2
621,クリムガン,ドラゴン,,1.6,139.0,5,485,77,120,90,60,90,48,FALSE,0
622,ゴビット,じめん,ゴースト,1.0,92.0,5,303,59,74,50,35,50,35,FALSE,1
623,ゴルーグ,じめん,ゴースト,2.8,330.0,5,483,89,124,80,55,80,55,FALSE,2
624,コマタナ,あく,はがね,0.5,10.2,5,340,45,85,70,40,40,60,FALSE,1
625,キリキザン,あく,はがね,1.6,70.0,5,490,65,125,100,60,70,70,FALSE,2
626,バッフロン,ノーマル,,1.6,94.6,5,490,95,110,95,40,95,55,FALSE,0
627,ワシボン,ノーマル,ひこう,0.5,10.5,5,350,70,83,50,37,50,60,FALSE,1
628,ウォーグル,ノーマル,ひこう,1.5,41.0,5,510,100,123,75,57,75,80,FALSE,2
629,バルチャイ,あく,ひこう,0.5,9.0,5,370,70,55,75,45,65,60,FALSE,1
630,バルジーナ,あく,ひこう,1.2,39.5,5,510,110,65,105,55,95,80,FALSE,2
631,クイタラン,ほのお,,1.4,58.0,5,484,85,97,66,105,66,65,FALSE,0
632,アイアント,むし,はがね,0.3,33.0,5,484,58,109,112,48,48,109,FALSE,0
633,モノズ,あく,ドラゴン,0.8,17.3,5,300,52,65,50,45,50,38,FALSE,1
634,ジヘッド,あく,ドラゴン,1.4,50.0,5,420,72,85,70,65,70,58,FALSE,2
635,サザンドラ,あく,ドラゴン,1.8,160.0,5,600,92,105,90,125,90,98,FALSE,3
636,メラルバ,むし,ほのお,1.1,28.8,5,360,55,85,55,50,55,60,FALSE,1
637,ウルガモス,むし,ほのお,1.6,46.0,5,550,85,60,65,135,105,100,FALSE,2
638,コバルオン,はがね,かくとう,2.1,250.0,5,580,91,90,129,90,72,108,TRUE,0
639,テラキオン,いわ,かくとう,1.9,260.0,5,580,91,129,90,72,90,108,TRUE,0
640,ビリジオン,くさ,かくとう,2.0,200.0,5,580,91,90,72,90,129,108,TRUE,0
641,トルネロス,ひこう,,1.5,63.0,5,580,79,115,70,125,80,111,TRUE,0
642,ボルトロス,でんき,ひこう,1.5,61.0,5,580,79,115,70,125,80,111,TRUE,0
643,レシラム,ドラゴン,ほのお,3.2,330.0,5,680,100,120,100,150,120,90,TRUE,0
644,ゼクロム,ドラゴン,でんき,2.9,345.0,5,680,100,150,120,120,100,90,TRUE,0
645,ランドロス,じめん,ひこう,1.5,68.0,5,600,89,125,90,115,80,101,TRUE,0
646,キュレム,ドラゴン,こおり,3.0,325.0,5,660,125,130,90,130,90,95,TRUE,0
647,ケルディオ,みず,かくとう,1.4,48.5,5,580,91,72,90,129,90,108,FALSE,0
648,メロエッタ,ノーマル,エスパー,0.6,6.5,5,600,100,77,77,128,128,90,FALSE,0
649,ゲノセクト,むし,はがね,1.5,82.5,5,600,71,120,95,120,95,99,FALSE,0
650,ハリマロン,くさ,,0.4,9.0,6,313,56,61,65,48,45,38,FALSE,1
651,ハリボーグ,くさ,,0.7,29.0,6,405,61,78,95,56,58,57,FALSE,2
652,ブリガロン,くさ,かくとう,1.6,90.0,6,530,88,107,122,74,75,64,FALSE,3
653,フォッコ,ほのお,,0.4,9.4,6,307,40,45,40,62,60,60,FALSE,1
654,テールナー,ほのお,,1.0,14.5,6,409,59,59,58,90,70,73,FALSE,2
655,マフォクシー,ほのお,エスパー,1.5,39.0,6,534,75,69,72,114,100,104,FALSE,3
656,ケロマツ,みず,,0.3,7.0,6,314,41,56,40,62,44,71,FALSE,1
657,ゲコガシラ,みず,,0.6,10.9,6,405,54,63,52,83,56,97,FALSE,2
658,ゲッコウガ,みず,あく,1.5,40.0,6,530,72,95,67,103,71,122,FALSE,3
659,ホルビー,ノーマル,,0.4,5.0,6,237,38,36,38,32,36,57,FALSE,1
660,ホルード,ノーマル,じめん,1.0,42.4,6,423,85,56,77,50,77,78,FALSE,2
661,ヤヤコマ,ノーマル,ひこう,0.3,1.7,6,278,45,50,43,40,38,62,FALSE,1
662,ヒノヤコマ,ほのお,ひこう,0.7,16.0,6,382,62,73,55,56,52,84,FALSE,2
663,ファイアロー,ほのお,ひこう,1.2,24.5,6,499,78,81,71,74,69,126,FALSE,3
664,コフキムシ,むし,,0.3,2.5,6,200,38,35,40,27,25,35,FALSE,1
665,コフーライ,むし,,0.3,8.4,6,213,45,22,60,27,30,29,FALSE,2
666,ビビヨン,むし,ひこう,1.2,17.0,6,411,80,52,50,90,50,89,FALSE,3
667,シシコ,ほのお,ノーマル,0.6,13.5,6,369,62,50,58,73,54,72,FALSE,1
668,カエンジシ,ほのお,ノーマル,1.5,81.5,6,507,86,68,72,109,66,106,FALSE,2
669,フラベベ,フェアリー,,0.1,0.1,6,303,44,38,39,61,79,42,FALSE,1
670,フラエッテ,フェアリー,,0.2,0.9,6,371,54,45,47,75,98,52,FALSE,2
671,フラージェス,フェアリー,,1.1,10.0,6,552,78,65,68,112,154,75,FALSE,3
672,メェークル,くさ,,0.9,31.0,6,350,66,65,48,62,57,52,FALSE,1
673,ゴーゴート,くさ,,1.7,91.0,6,531,123,100,62,97,81,68,FALSE,2
674,ヤンチャム,かくとう,,0.6,8.0,6,348,67,82,62,46,48,43,FALSE,1
675,ゴロンダ,かくとう,あく,2.1,136.0,6,495,95,124,78,69,71,58,FALSE,2
676,トリミアン,ノーマル,,1.2,28.0,6,472,75,80,60,65,90,102,FALSE,0
677,ニャスパー,エスパー,,0.3,3.5,6,355,62,48,54,63,60,68,FALSE,1
678,ニャオニクス,エスパー,,0.6,8.5,6,466,74,48,76,83,81,104,FALSE,2
679,ヒトツキ,はがね,ゴースト,0.8,2.0,6,325,45,80,100,35,37,28,FALSE,1
680,ニダンギル,はがね,ゴースト,0.8,4.5,6,448,59,110,150,45,49,35,FALSE,2
681,ギルガルド,はがね,ゴースト,1.7,53.0,6,500,60,50,140,50,140,60,FALSE,3
682,シュシュプ,フェアリー,,0.2,0.5,6,341,78,52,60,63,65,23,FALSE,1
683,フレフワン,フェアリー,,0.8,15.5,6,462,101,72,72,99,89,29,FALSE,2
684,ペロッパフ,フェアリー,,0.4,3.5,6,341,62,48,66,59,57,49,FALSE,1
685,ペロリーム,フェアリー,,0.8,5.0,6,480,82,80,86,85,75,72,FALSE,2
686,マーイーカ,あく,エスパー,0.4,3.5,6,288,53,54,53,37,46,45,FALSE,1
687,カラマネロ,あく,エスパー,1.5,47.0,6,482,86,92,88,68,75,73,FALSE,2
688,カメテテ,いわ,みず,0.5,31.0,6,306,42,52,67,39,56,50,FALSE,1
689,ガメノデス,いわ,みず,1.3,96.0,6,500,72,105,115,54,86,68,FALSE,2
690,クズモー,どく,みず,0.5,7.3,6,320,50,60,60,60,60,30,FALSE,1
691,ドラミドロ,どく,ドラゴン,1.8,81.5,6,494,65,75,90,97,123,44,FALSE,2
692,ウデッポウ,みず,,0.5,8.3,6,330,50,53,62,58,63,44,FALSE,1
693,ブロスター,みず,,1.3,35.3,6,500,71,73,88,120,89,59,FALSE,2
694,エリキテル,でんき,ノーマル,0.5,6.0,6,289,44,38,33,61,43,70,FALSE,1
695,エレザード,でんき,ノーマル,1.0,21.0,6,481,62,55,52,109,94,109,FALSE,2
696,チゴラス,いわ,ドラゴン,0.8,26.0,6,362,58,89,77,45,45,48,FALSE,1
697,ガチゴラス,いわ,ドラゴン,2.5,270.0,6,521,82,121,119,69,59,71,FALSE,2
698,アマルス,いわ,こおり,1.3,25.2,6,362,77,59,50,67,63,46,FALSE,1
699,アマルルガ,いわ,こおり,2.7,225.0,6,521,123,77,72,99,92,58,FALSE,2
700,ニンフィア,フェアリー,,1.0,23.5,6,525,95,65,65,110,130,60,FALSE,2
701,ルチャブル,かくとう,ひこう,0.8,21.5,6,500,78,92,75,74,63,118,FALSE,0
702,デデンネ,でんき,フェアリー,0.2,2.2,6,431,67,58,57,81,67,101,FALSE,0
703,メレシー,いわ,フェアリー,0.3,5.7,6,500,50,50,150,50,150,50,FALSE,0
704,ヌメラ,ドラゴン,,0.3,2.8,6,300,45,50,35,55,75,40,FALSE,1
705,ヌメイル,ドラゴン,,0.8,17.5,6,452,68,75,53,83,113,60,FALSE,2
706,ヌメルゴン,ドラゴン,,2.0,150.5,6,600,90,100,70,110,150,80,FALSE,3
707,クレッフィ,はがね,フェアリー,0.2,3.0,6,470,57,80,91,80,87,75,FALSE,0
708,ボクレー,ゴースト,くさ,0.4,7.0,6,309,43,70,48,50,60,38,FALSE,1
709,オーロット,ゴースト,くさ,1.5,71.0,6,474,85,110,76,65,82,56,FALSE,2
710,バケッチャ,ゴースト,くさ,0.4,5.0,6,335,49,66,70,44,55,51,FALSE,1
711,パンプジン,ゴースト,くさ,0.9,12.5,6,494,65,90,122,58,75,84,FALSE,2
712,カチコール,こおり,,1.0,99.5,6,304,55,69,85,32,35,28,FALSE,1
713,クレベース,こおり,,2.0,505.0,6,514,95,117,184,44,46,28,FALSE,2
714,オンバット,ひこう,ドラゴン,0.5,8.0,6,245,40,30,35,45,40,55,FALSE,1
715,オンバーン,ひこう,ドラゴン,1.5,85.0,6,535,85,70,80,97,80,123,FALSE,2
716,ゼルネアス,フェアリー,,3.0,215.0,6,680,126,131,95,131,98,99,TRUE,0
717,イベルタル,あく,ひこう,5.8,203.0,6,680,126,131,95,131,98,99,TRUE,0
718,ジガルデ,ドラゴン,じめん,5.0,305.0,6,600,108,100,121,81,95,95,TRUE,0
719,ディアンシー,いわ,フェアリー,0.7,8.8,6,600,50,100,150,100,150,50,FALSE,0
720,フーパ,エスパー,ゴースト,0.5,9.0,6,600,80,110,60,150,130,70,FALSE,0
721,ボルケニオン,ほのお,みず,1.7,195.0,6,600,80,110,120,130,90,70,FALSE,0
722,モクロー,くさ,ひこう,0.3,1.5,7,320,68,55,55,50,50,42,FALSE,1
723,フクスロー,くさ,ひこう,0.7,16.0,7,420,78,75,75,70,70,52,FALSE,2
724,ジュナイパー,くさ,ゴースト,1.6,36.6,7,530,78,107,75,100,100,70,FALSE,3
725,ニャビー,ほのお,,0.4,4.3,7,320,45,65,40,60,40,70,FALSE,1
726,ニャヒート,ほのお,,0.7,25.0,7,420,65,85,50,80,50,90,FALSE,2
727,ガオガエン,ほのお,あく,1.8,83.0,7,530,95,115,90,80,90,60,FALSE,3
728,アシマリ,みず,,0.4,7.5,7,320,50,54,54,66,56,40,FALSE,1
729,オシャマリ,みず,,0.6,17.5,7,420,60,69,69,91,81,50,FALSE,2
730,アシレーヌ,みず,フェアリー,1.8,44.0,7,530,80,74,74,126,116,60,FALSE,3
731,ツツケラ,ノーマル,ひこう,0.3,1.2,7,265,35,75,30,30,30,65,FALSE,1
732,ケララッパ,ノーマル,ひこう,0.6,14.8,7,355,55,85,50,40,50,75,FALSE,2
733,ドデカバシ,ノーマル,ひこう,1.1,26.0,7,485,80,120,75,75,75,60,FALSE,3
734,ヤングース,ノーマル,,0.4,6.0,7,253,48,70,30,30,30,45,FALSE,1
735,デカグース,ノーマル,,0.7,14.2,7,418,88,110,60,55,60,45,FALSE,2
736,アゴジムシ,むし,,0.4,4.4,7,300,47,62,45,55,45,46,FALSE,1
737,デンヂムシ,むし,でんき,0.5,10.5,7,400,57,82,95,55,75,36,FALSE,2
738,クワガノン,むし,でんき,1.5,45.0,7,500,77,70,90,145,75,43,FALSE,3
739,マケンカニ,かくとう,,0.6,7.0,7,338,47,82,57,42,47,63,FALSE,1
740,ケケンカニ,かくとう,こおり,1.7,180.0,7,478,97,132,77,62,67,43,FALSE,2
741,オドリドリ,ほのお,ひこう,0.6,3.4,7,476,75,70,70,98,70,93,FALSE,0
742,アブリー,むし,フェアリー,0.1,0.2,7,304,40,45,40,55,40,84,FALSE,1
743,アブリボン,むし,フェアリー,0.2,0.5,7,464,60,55,60,95,70,124,FALSE,2
744,イワンコ,いわ,,0.5,9.2,7,280,45,65,40,30,40,60,FALSE,1
745,ルガルガン,いわ,,0.8,25.0,7,487,75,115,65,55,65,112,FALSE,2
746,ヨワシ,みず,,0.2,0.3,7,175,45,20,20,25,25,40,FALSE,0
747,ヒドイデ,どく,みず,0.4,8.0,7,305,50,53,62,43,52,45,FALSE,1
748,ドヒドイデ,どく,みず,0.7,14.5,7,495,50,63,152,53,142,35,FALSE,2
749,ドロバンコ,じめん,,1.0,110.0,7,385,70,100,70,45,55,45,FALSE,1
750,バンバドロ,じめん,,2.5,920.0,7,500,100,125,100,55,85,35,FALSE,2
751,シズクモ,みず,むし,0.3,4.0,7,269,38,40,52,40,72,27,FALSE,1
752,オニシズクモ,みず,むし,1.8,82.0,7,454,68,70,92,50,132,42,FALSE,2
753,カリキリ,くさ,,0.3,1.5,7,250,40,55,35,50,35,35,FALSE,1
754,ラランテス,くさ,,0.9,18.5,7,480,70,105,90,80,90,45,FALSE,2
755,ネマシュ,くさ,フェアリー,0.2,1.5,7,285,40,35,55,65,75,15,FALSE,1
756,マシェード,くさ,フェアリー,1.0,11.5,7,405,60,45,80,90,100,30,FALSE,2
757,ヤトウモリ,どく,ほのお,0.6,4.8,7,320,48,44,40,71,40,77,FALSE,1
758,エンニュート,どく,ほのお,1.2,22.2,7,480,68,64,60,111,60,117,FALSE,2
759,ヌイコグマ,ノーマル,かくとう,0.5,6.8,7,340,70,75,50,45,50,50,FALSE,1
760,キテルグマ,ノーマル,かくとう,2.1,135.0,7,500,120,125,80,55,60,60,FALSE,2
761,アマカジ,くさ,,0.3,3.2,7,210,42,30,38,30,38,32,FALSE,1
762,アママイコ,くさ,,0.7,8.2,7,290,52,40,48,40,48,62,FALSE,2
