id,名前,タイプ1,タイプ2,高さ,重さ,世代,ステータス,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,伝説,進化
763,アマージョ,くさ,,1.2,21.4,7,510,72,120,98,50,98,72,FALSE,3
764,キュワワー,フェアリー,,0.1,0.3,7,485,51,52,90,82,110,100,FALSE,0
765,ヤレユータン,ノーマル,エスパー,1.5,76.0,7,490,90,60,80,90,110,60,FALSE,0
766,ナゲツケサル,かくとう,,2.0,82.8,7,490,100,120,90,40,60,80,FALSE,0
767,コソクムシ,むし,みず,0.5,12.0,7,230,25,35,40,20,30,80,FALSE,1
768,グソクムシャ,むし,みず,2.0,108.0,7,530,75,125,140,60,90,40,FALSE,2
769,スナバァ,ゴースト,じめん,0.5,70.0,7,320,55,55,80,70,45,15,FALSE,1
770,シロデスナ,ゴースト,じめん,1.3,250.0,7,480,85,75,110,100,75,35,FALSE,2
771,ナマコブシ,みず,,0.3,1.2,7,410,55,60,130,30,130,5,FALSE,0
772,タイプ：ヌル,ノーマル,,1.9,120.5,7,534,95,95,95,95,95,59,FALSE,1
773,シルヴァディ,ノーマル,,2.3,100.5,7,570,95,95,95,95,95,95,FALSE,2
774,メテノ,いわ,ひこう,0.3,40.0,7,440,60,60,100,60,100,60,FALSE,0
775,ネッコアラ,ノーマル,,0.4,19.9,7,480,65,115,65,75,95,65,FALSE,0
776,バクガメス,ほのお,ドラゴン,2.0,212.0,7,485,60,78,135,91,85,36,FALSE,0
777,トゲデマル,でんき,はがね,0.3,3.3,7,435,65,98,63,40,73,96,FALSE,0
778,ミミッキュ,ゴースト,フェアリー,0.2,0.7,7,476,55,90,80,50,105,96,FALSE,0
779,ハギギシリ,みず,エスパー,0.9,19.0,7,475,68,105,70,70,70,92,FALSE,0
780,ジジーロン,ノーマル,ドラゴン,3.0,185.0,7,485,78,60,85,135,91,36,FALSE,0
781,ダダリン,ゴースト,くさ,3.9,210.0,7,517,70,131,100,86,90,40,FALSE,0
782,ジャラコ,ドラゴン,,0.6,29.7,7,300,45,55,65,45,45,45,FALSE,1
783,ジャランゴ,ドラゴン,かくとう,1.2,47.0,7,420,55,75,90,65,70,65,FALSE,2
784,ジャラランガ,ドラゴン,かくとう,1.6,78.2,7,600,75,110,125,100,105,85,FALSE,3
785,カプ・コケコ,でんき,フェアリー,1.8,20.5,7,570,70,115,85,95,75,130,TRUE,0
786,カプ・テテフ,エスパー,フェアリー,1.2,18.6,7,570,70,85,75,130,115,95,TRUE,0
787,カプ・ブルル,くさ,フェアリー,1.9,45.5,7,570,70,130,115,85,95,75,TRUE,0
788,カプ・レヒレ,みず,フェアリー,1.3,21.2,7,570,70,75,115,95,130,85,TRUE,0
789,コスモッグ,エスパー,,0.2,0.1,7,200,43,29,31,29,31,37,TRUE,1
790,コスモウム,エスパー,,0.1,999.9,7,400,43,29,131,29,131,37,TRUE,2
791,ソルガレオ,エスパー,はがね,3.4,230.0,7,680,137,137,107,113,89,97,TRUE,3
792,ルナアーラ,エスパー,ゴースト,4.0,120.0,7,680,137,113,89,137,107,97,TRUE,3
793,ウツロイド,いわ,どく,1.2,55.5,7,570,109,53,47,127,131,103,FALSE,0
794,マッシブーン,むし,かくとう,2.4,333.6,7,570,107,139,139,53,53,79,FALSE,0
795,フェローチェ,むし,かくとう,1.8,25.0,7,570,71,137,37,137,37,151,FALSE,0
796,デンジュモク,でんき,,3.8,100.0,7,570,83,89,71,173,71,83,FALSE,0
797,テッカグヤ,はがね,ひこう,9.2,999.9,7,570,97,101,103,107,101,61,FALSE,0
798,カミツルギ,くさ,はがね,0.3,0.1,7,570,59,181,131,59,31,109,FALSE,0
799,アクジキング,あく,ドラゴン,5.5,888.0,7,570,223,101,53,97,53,43,FALSE,0
800,ネクロズマ,エスパー,,2.4,230.0,7,600,97,107,101,127,89,79,TRUE,0
801,マギアナ,はがね,フェアリー,1.0,80.5,7,600,80,95,115,130,115,65,FALSE,0
802,マーシャドー,かくとう,ゴースト,0.7,22.2,7,600,90,125,80,90,90,125,FALSE,0
803,ベベノム,どく,,0.6,1.8,7,420,67,73,67,73,67,73,FALSE,1
804,アーゴヨン,どく,ドラゴン,3.6,150.0,7,540,73,73,73,127,73,121,FALSE,2
805,ツンデツンデ,いわ,はがね,5.5,820.0,7,570,61,131,211,53,101,13,FALSE,0
806,ズガドーン,ほのお,ゴースト,1.8,13.0,7,570,53,127,53,151,79,107,FALSE,0
807,ゼラオラ,でんき,,1.5,44.5,7,600,88,112,75,102,80,143,FALSE,0
808,メルタン,はがね,,0.2,8.0,7,300,46,65,65,55,35,34,FALSE,1
809,メルメタル,はがね,,2.5,800.0,7,600,135,143,143,80,65,34,FALSE,2
810,サルノリ,くさ,,0.3,5.0,8,310,50,65,50,40,40,65,FALSE,1
811,バチンキー,くさ,,0.7,14.0,8,420,70,85,70,55,60,80,FALSE,2
812,ゴリランダー,くさ,,2.1,90.0,8,530,100,125,90,60,70,85,FALSE,3
813,ヒバニー,ほのお,,0.3,4.5,8,310,50,71,40,40,40,69,FALSE,1
814,ラビフット,ほのお,,0.6,9.0,8,420,65,86,60,55,60,94,FALSE,2
815,エースバーン,ほのお,,1.4,33.0,8,530,80,116,75,65,75,119,FALSE,3
816,メッソン,みず,,0.3,4.0,8,310,50,40,40,70,40,70,FALSE,1
817,ジメレオン,みず,,0.7,11.5,8,420,65,60,55,95,55,90,FALSE,2
818,インテレオン,みず,,1.9,45.2,8,530,70,85,65,125,65,120,FALSE,3
819,ホシガリス,ノーマル,,0.3,2.5,8,275,70,55,55,35,35,25,FALSE,1
820,ヨクバリス,ノーマル,,0.6,6.0,8,460,120,95,95,55,75,20,FALSE,2
821,ココガラ,ひこう,,0.2,1.8,8,245,38,47,35,33,35,57,FALSE,1
822,アオガラス,ひこう,,0.8,16.0,8,365,68,67,55,43,55,77,FALSE,2
823,アーマーガア,ひこう,はがね,2.2,75.0,8,495,98,87,105,53,85,67,FALSE,3
824,サッチムシ,むし,,0.4,8.0,8,180,25,20,20,25,45,45,FALSE,1
825,レドームシ,むし,エスパー,0.4,19.5,8,335,50,35,80,50,90,30,FALSE,2
826,イオルブ,むし,エスパー,0.4,40.8,8,505,60,45,110,80,120,90,FALSE,3
827,クスネ,あく,,0.6,8.9,8,245,40,28,28,47,52,50,FALSE,1
828,フォクスライ,あく,,1.2,19.9,8,455,70,58,58,87,92,90,FALSE,2
829,ヒメンカ,くさ,,0.4,2.2,8,250,40,40,60,40,60,10,FALSE,1
830,ワタシラガ,くさ,,0.5,2.5,8,460,60,50,90,80,120,60,FALSE,2
831,ウールー,ノーマル,,0.6,6.0,8,270,42,40,55,40,45,48,FALSE,1
832,バイウールー,ノーマル,,1.3,43.0,8,490,72,80,100,60,90,88,FALSE,2
833,カムカメ,みず,,0.3,8.5,8,284,50,64,50,38,38,44,FALSE,1
834,カジリガメ,みず,いわ,1.0,115.5,8,485,90,115,90,48,68,74,FALSE,2
835,ワンパチ,でんき,,0.3,13.5,8,270,59,45,50,40,50,26,FALSE,1
836,パルスワン,でんき,,1.0,34.0,8,490,69,90,60,90,60,121,FALSE,2
837,タンドン,いわ,,0.3,12.0,8,240,30,40,50,40,50,30,FALSE,1
838,トロッゴン,いわ,ほのお,1.1,78.0,8,410,80,60,90,60,70,50,FALSE,2
839,セキタンザン,いわ,ほのお,2.8,310.5,8,510,110,80,120,80,90,30,FALSE,3
840,カジッチュ,くさ,ドラゴン,0.2,0.5,8,260,40,40,80,40,40,20,FALSE,1
841,アップリュー,くさ,ドラゴン,0.3,1.0,8,485,70,110,80,95,60,70,FALSE,2
842,タルップル,くさ,ドラゴン,0.4,13.0,8,485,110,85,80,100,80,30,FALSE,2
843,スナヘビ,じめん,,2.2,7.6,8,315,52,57,75,35,50,46,FALSE,1
844,サダイジャ,じめん,,3.8,65.5,8,510,72,107,125,65,70,71,FALSE,2
845,ウッウ,ひこう,みず,0.8,18.0,8,475,70,85,55,85,95,85,FALSE,0
846,サシカマス,みず,,0.5,1.0,8,280,41,63,40,40,30,66,FALSE,1
847,カマスジョー,みず,,1.3,30.0,8,490,61,123,60,60,50,136,FALSE,2
848,エレズン,でんき,どく,0.4,11.0,8,242,40,38,35,54,35,40,FALSE,1
849,ストリンダー,でんき,どく,1.6,40.0,8,502,75,98,70,114,70,75,FALSE,2
850,ヤクデ,ほのお,むし,0.7,1.0,8,305,50,65,45,50,50,45,FALSE,1
851,マルヤクデ,ほのお,むし,3.0,120.0,8,525,100,115,65,90,90,65,FALSE,2
852,タタッコ,かくとう,,0.6,4.0,8,310,50,68,60,50,50,32,FALSE,1
853,オトスパス,かくとう,,1.6,39.0,8,480,80,118,90,70,80,42,FALSE,2
854,ヤバチャ,ゴースト,,0.1,0.2,8,308,40,45,45,74,54,50,FALSE,1
855,ポットデス,ゴースト,,0.2,0.4,8,508,60,65,65,134,114,70,FALSE,2
856,ミブリム,エスパー,,0.4,3.4,8,265,42,30,45,56,53,39,FALSE,1
857,テブリム,エスパー,,0.6,4.8,8,370,57,40,65,86,73,49,FALSE,2
858,ブリムオン,エスパー,フェアリー,2.1,5.1,8,510,57,90,95,136,103,29,FALSE,3
859,ベロバー,あく,フェアリー,0.4,5.5,8,265,45,45,30,55,40,50,FALSE,1
860,ギモー,あく,フェアリー,0.8,12.5,8,370,65,60,45,75,55,70,FALSE,2
861,オーロンゲ,あく,フェアリー,1.5,61.0,8,510,95,120,65,95,75,60,FALSE,3
862,タチフサグマ,あく,ノーマル,1.6,46.0,8,520,93,90,101,60,81,95,FALSE,3
863,ニャイキング,はがね,,0.8,28.0,8,440,70,110,100,50,60,50,FALSE,2
864,サニゴーン,ゴースト,,1.0,0.4,8,510,60,95,50,145,130,30,FALSE,2
865,ネギガナイト,かくとう,,0.8,117.0,8,507,62,135,95,68,82,65,FALSE,2
866,バリコオル,こおり,エスパー,1.5,58.2,8,520,80,85,75,110,100,70,FALSE,3
867,デスバーン,じめん,ゴースト,1.6,66.6,8,483,58,95,145,50,105,30,FALSE,2
868,マホミル,フェアリー,,0.2,0.3,8,270,45,40,40,50,61,34,FALSE,1
869,マホイップ,フェアリー,,0.3,0.5,8,495,65,60,75,110,121,64,FALSE,2
870,タイレーツ,かくとう,,3.0,62.0,8,470,65,100,100,70,60,75,FALSE,0
871,バチンウニ,でんき,,0.3,1.0,8,435,48,101,95,91,85,15,FALSE,0
872,ユキハミ,こおり,むし,0.3,3.8,8,185,30,25,35,45,30,20,FALSE,1
873,モスノウ,こおり,むし,1.3,42.0,8,475,70,65,60,125,90,65,FALSE,2
874,イシヘンジン,いわ,,2.5,520.0,8,470,100,125,135,20,20,70,FALSE,0
875,コオリッポ,こおり,,1.4,89.0,8,470,75,80,110,65,90,50,FALSE,0
876,イエッサン,エスパー,ノーマル,0.9,28.0,8,475,60,65,55,105,95,95,FALSE,0
877,モルペコ,でんき,あく,0.3,3.0,8,436,58,95,58,70,58,97,FALSE,0
878,ゾウドウ,はがね,,1.2,100.0,8,330,72,80,49,40,49,40,FALSE,1
879,ダイオウドウ,はがね,,3.0,650.0,8,500,122,130,69,80,69,30,FALSE,2
880,パッチラゴン,でんき,ドラゴン,1.8,190.0,8,505,90,100,90,80,70,75,FALSE,0
881,パッチルドン,でんき,こおり,2.3,150.0,8,505,90,100,90,90,80,55,FALSE,0
882,ウオノラゴン,みず,ドラゴン,2.3,215.0,8,505,90,90,100,70,80,75,FALSE,0
883,ウオチルドン,みず,こおり,2.0,175.0,8,505,90,90,100,80,90,55,FALSE,0
884,ジュラルドン,はがね,ドラゴン,1.8,40.0,8,535,70,95,115,120,50,85,FALSE,0
885,ドラメシヤ,ドラゴン,ゴースト,0.5,2.0,8,270,28,60,30,40,30,82,FALSE,1
886,ドロンチ,ドラゴン,ゴースト,1.4,11.0,8,410,68,80,50,60,50,102,FALSE,2
887,ドラパルト,ドラゴン,ゴースト,3.0,50.0,8,600,88,120,75,100,75,142,FALSE,3
888,ザシアン,フェアリー,,2.8,110.0,8,670,92,130,115,80,115,138,TRUE,0
889,ザマゼンタ,かくとう,,2.9,210.0,8,670,92,130,115,80,115,138,TRUE,0
890,ムゲンダイナ,どく,ドラゴン,20.0,950.0,8,690,140,85,95,145,95,130,TRUE,0
891,ダクマ,かくとう,,0.6,12.0,8,385,60,90,60,53,50,72,TRUE,1
892,ウーラオス,かくとう,あく,1.9,105.0,8,550,100,130,100,63,60,97,TRUE,2
893,ザルード,あく,くさ,1.8,70.0,8,600,105,120,105,70,95,105,FALSE,0
894,レジエレキ,でんき,,1.2,145.0,8,580,80,100,50,100,50,200,TRUE,0
895,レジドラゴ,ドラゴン,,2.1,200.0,8,580,200,100,50,100,50,80,TRUE,0
896,ブリザポス,こおり,,2.2,800.0,8,580,100,145,130,65,110,30,TRUE,0
897,レイスポス,ゴースト,,2.0,44.5,8,580,100,65,60,145,80,130,TRUE,0
898,バドレックス,エスパー,くさ,1.1,7.7,8,500,100,80,80,80,80,80,TRUE,0
899,アヤシシ,ノーマル,エスパー,1.8,95.1,8,525,103,105,72,105,75,65,FALSE,2
900,バサギリ,むし,いわ,1.8,89.0,8,500,70,135,95,45,70,85,FALSE,2
901,ガチグマ,じめん,ノーマル,2.4,290.0,8,550,130,140,105,45,80,50,FALSE,3
902,イダイトウ,みず,ゴースト,3.0,110.0,8,530,120,112,65,80,75,78,FALSE,2
903,オオニューラ,かくとう,どく,1.3,43.0,8,510,80,130,60,40,80,120,FALSE,2
904,ハリーマン,あく,どく,2.5,60.5,8,510,85,115,95,65,65,85,FALSE,2
905,ラブトロス,フェアリー,ひこう,1.6,48.0,8,580,74,115,70,135,80,106,TRUE,0
906,ニャオハ,くさ,,0.4,4.1,9,310,40,61,54,45,45,65,FALSE,1
907,ニャローテ,くさ,,0.9,12.2,9,410,61,80,63,60,63,83,FALSE,2
908,マスカーニャ,くさ,あく,1.5,31.2,9,530,76,110,70,81,70,123,FALSE,3
909,ホゲータ,ほのお,,0.4,9.8,9,310,67,45,59,63,40,36,FALSE,1
910,アチゲータ,ほのお,,1.0,30.7,9,411,81,55,78,90,58,49,FALSE,2
911,ラウドボーン,ほのお,ゴースト,1.6,326.5,9,530,104,75,100,110,75,66,FALSE,3
912,クワッス,みず,,0.5,6.1,9,310,55,65,45,50,45,50,FALSE,1
913,ウェルカモ,みず,,1.2,21.5,9,410,70,85,65,65,60,65,FALSE,2
914,ウェーニバル,みず,かくとう,1.8,61.9,9,530,85,120,80,85,75,85,FALSE,3
915,グルトン,ノーマル,,0.5,10.2,9,254,54,45,40,35,45,35,FALSE,1
916,パフュートン,ノーマル,,1.0,120.0,9,489,110,100,75,59,80,65,FALSE,2
917,タマンチュラ,むし,,0.3,4.0,9,210,35,41,45,29,40,20,FALSE,1
918,ワナイダー,むし,,1.0,16.5,9,404,60,79,92,52,86,35,FALSE,2
919,マメバッタ,むし,,0.2,1.0,9,210,33,46,40,21,25,45,FALSE,1
920,エクスレッグ,むし,あく,1.0,17.5,9,450,71,102,78,52,55,92,FALSE,2
921,パモ,でんき,,0.3,2.5,9,240,45,50,20,40,25,60,FALSE,1
922,パモット,でんき,かくとう,0.4,6.5,9,350,60,75,40,50,40,85,FALSE,2
923,パーモット,でんき,かくとう,0.9,41.0,9,490,70,115,70,70,60,105,FALSE,3
924,ワッカネズミ,ノーマル,,0.3,1.8,9,305,50,50,45,40,45,75,FALSE,1
925,イッカネズミ,ノーマル,,0.3,2.3,9,470,74,75,70,65,75,111,FALSE,2
926,パピモッチ,フェアリー,,0.3,10.9,9,312,37,55,70,30,55,65,FALSE,1
927,バウッツェル,フェアリー,,0.5,14.9,9,477,57,80,115,50,80,95,FALSE,2
928,ミニーブ,くさ,ノーマル,0.3,6.5,9,260,41,35,45,58,51,30,FALSE,1
929,オリーニョ,くさ,ノーマル,0.6,11.9,9,354,52,53,60,78,78,33,FALSE,2
930,オリーヴァ,くさ,ノーマル,1.4,48.2,9,510,78,69,90,125,109,39,FALSE,3
931,イキリンコ,ノーマル,ひこう,0.6,2.4,9,417,82,96,51,45,51,92,FALSE,0
932,コジオ,いわ,,0.4,16.0,9,280,55,55,75,35,35,25,FALSE,1
933,ジオヅム,いわ,,0.6,105.0,9,355,60,60,100,35,65,35,FALSE,2
934,キョジオーン,いわ,,2.3,240.0,9,500,100,100,130,45,90,35,FALSE,3
935,カルボウ,ほのお,,0.6,10.5,9,255,40,50,40,50,40,35,FALSE,1
936,グレンアルマ,ほのお,エスパー,1.5,85.0,9,525,85,60,100,125,80,75,FALSE,2
937,ソウブレイズ,ほのお,ゴースト,1.6,62.0,9,525,75,125,80,60,100,85,FALSE,2
938,ズピカ,でんき,,0.3,0.4,9,272,61,31,41,59,35,45,FALSE,1
939,ハラバリー,でんき,,1.2,113.0,9,495,109,64,91,103,83,45,FALSE,2
940,カイデン,でんき,ひこう,0.4,3.6,9,280,40,40,35,55,40,70,FALSE,1
941,タイカイデン,でんき,ひこう,1.4,38.6,9,490,70,70,60,105,60,125,FALSE,2
942,オラチフ,あく,,0.5,16.0,9,340,60,78,60,40,51,51,FALSE,1
943,マフィティフ,あく,,1.1,61.0,9,505,80,120,90,60,70,85,FALSE,2
944,シルシュルー,どく,ノーマル,0.2,0.7,9,290,40,65,35,40,35,75,FALSE,1
945,タギングル,どく,ノーマル,0.7,27.2,9,485,63,95,65,80,72,110,FALSE,2
946,アノクサ,くさ,ゴースト,0.6,0.6,9,275,40,65,30,45,35,60,FALSE,1
947,アノホラグサ,くさ,ゴースト,1.2,6.0,9,480,55,115,70,80,70,90,FALSE,2
948,ノノクラゲ,じめん,くさ,0.9,33.0,9,335,40,40,35,50,100,70,FALSE,1
949,リククラゲ,じめん,くさ,1.9,58.0,9,515,80,70,65,80,120,100,FALSE,2
950,ガケガニ,いわ,,1.3,79.0,9,450,70,100,115,35,55,75,FALSE,0
951,カプサイジ,くさ,,0.3,3.0,9,304,50,62,40,62,40,50,FALSE,1
952,スコヴィラン,くさ,ほのお,0.9,15.0,9,486,65,108,65,108,65,75,FALSE,2
953,シガロコ,むし,,0.2,1.0,9,270,41,50,60,31,58,30,FALSE,1
954,ベラカス,むし,エスパー,0.3,3.5,9,470,75,50,85,115,100,45,FALSE,2
955,ヒラヒナ,エスパー,,0.2,1.5,9,255,30,35,30,55,30,75,FALSE,1
956,クエスパトラ,エスパー,,1.9,90.0,9,481,95,60,60,101,60,105,FALSE,2
957,カヌチャン,フェアリー,はがね,0.4,8.9,9,297,50,45,45,35,64,58,FALSE,1
958,ナカヌチャン,フェアリー,はがね,0.7,59.1,9,380,65,55,55,45,82,78,FALSE,2
959,デカヌチャン,フェアリー,はがね,0.7,112.8,9,506,85,75,77,70,105,94,FALSE,3
960,ウミディグダ,みず,,1.2,1.8,9,245,10,55,25,35,25,95,FALSE,1
961,ウミトリオ,みず,,1.2,5.4,9,425,35,100,50,50,70,120,FALSE,2
962,オトシドリ,ひこう,あく,1.5,42.9,9,485,70,103,85,60,85,82,FALSE,0
963,ナミイルカ,みず,,1.3,60.2,9,315,70,45,40,45,40,75,FALSE,1
964,イルカマン,みず,,1.8,97.4,9,650,100,160,97,106,87,100,FALSE,2
965,ブロロン,はがね,どく,1.0,35.0,9,300,45,70,63,30,45,47,FALSE,1
966,ブロロローム,はがね,どく,1.8,120.0,9,500,80,119,90,54,67,90,FALSE,2
967,モトトカゲ,ドラゴン,ノーマル,1.6,63.0,9,501,70,95,65,85,65,121,FALSE,0
968,ミミズズ,はがね,,2.5,310.0,9,480,70,85,145,60,55,65,FALSE,0
969,キラーメ,いわ,どく,0.7,8.0,9,350,48,35,42,105,60,60,FALSE,1
970,キラフロル,いわ,どく,1.5,45.0,9,525,83,55,90,130,81,86,FALSE,2
971,ボチ,ゴースト,,0.6,35.0,9,290,50,61,60,30,55,34,FALSE,1
972,ハカドッグ,ゴースト,,2.0,15.0,9,488,72,101,100,50,97,68,FALSE,2
973,カラミンゴ,ひこう,かくとう,1.6,37.0,9,500,82,115,74,75,64,90,FALSE,0
974,アルクジラ,こおり,,1.2,45.0,9,334,108,68,45,30,40,43,FALSE,1
975,ハルクジラ,こおり,,4.5,700.0,9,521,170,113,65,45,55,73,FALSE,2
976,ミガルーサ,みず,エスパー,2.5,90.0,9,478,90,102,73,78,65,70,FALSE,0
977,ヘイラッシャ,みず,,12.0,220.0,9,530,150,100,115,65,65,35,FALSE,0
978,シャリタツ,ドラゴン,みず,0.3,8.0,9,475,68,50,60,120,95,82,FALSE,0
979,コノヨザル,かくとう,ゴースト,1.2,56.0,9,535,110,115,80,50,90,90,FALSE,3
980,ドオー,どく,じめん,1.8,223.0,9,430,130,75,60,45,100,20,FALSE,2
981,リキキリン,ノーマル,エスパー,3.2,160.0,9,520,120,90,70,110,70,60,FALSE,2
982,ノココッチ,ノーマル,,3.6,39.2,9,520,125,100,80,85,75,55,FALSE,2
983,ドドゲザン,あく,はがね,2.0,120.0,9,550,100,135,120,60,85,50,FALSE,3
984,イダイナキバ,じめん,かくとう,2.2,320.0,9,570,115,131,131,53,53,87,FALSE,0
985,サケブシッポ,フェアリー,エスパー,1.2,8.0,9,570,115,65,99,65,115,111,FALSE,0
986,アラブルタケ,くさ,あく,1.2,21.0,9,570,111,127,99,79,99,55,FALSE,0
987,ハバタクカミ,ゴースト,フェアリー,1.4,4.0,9,570,55,55,55,135,135,135,FALSE,0
988,チヲハウハネ,むし,かくとう,3.2,92.0,9,570,85,135,79,85,105,81,FALSE,0
989,スナノケガワ,でんき,じめん,2.3,60.0,9,570,85,81,97,121,85,101,FALSE,0
990,テツノワダチ,じめん,はがね,0.9,240.0,9,570,90,112,120,72,70,106,FALSE,0
991,テツノツツミ,みず,こおり,0.6,11.0,9,570,56,80,114,124,60,136,FALSE,0
992,テツノカイナ,かくとう,でんき,1.8,380.7,9,570,154,140,108,50,68,50,FALSE,0
993,テツノコウベ,あく,ひこう,1.3,111.0,9,570,94,80,86,122,80,108,FALSE,0
994,テツノドクガ,ほのお,どく,1.2,36.0,9,570,80,70,60,140,110,110,FALSE,0
995,テツノイバラ,いわ,でんき,1.6,303.0,9,570,100,134,110,70,84,72,FALSE,0
996,セビエ,ドラゴン,こおり,0.5,17.0,9,320,65,75,45,35,45,55,FALSE,1
997,セゴール,ドラゴン,こおり,0.8,30.0,9,423,90,95,66,45,65,62,FALSE,2
998,セグレイブ,ドラゴン,こおり,2.1,210.0,9,600,115,145,92,75,86,87,FALSE,3
999,コレクレー,ゴースト,,0.3,5.0,9,300,45,30,70,75,70,10,FALSE,1
1000,サーフゴー,ゴースト,はがね,1.2,30.0,9,550,87,60,95,133,91,84,FALSE,2
1001,チオンジェン,あく,くさ,1.5,74.2,9,570,85,85,100,95,135,70,TRUE,0
1002,パオジアン,あく,こおり,1.9,152.2,9,570,80,120,80,90,65,135,TRUE,0
1003,ディンルー,あく,じめん,2.7,699.7,9,570,155,110,125,55,80,45,TRUE,0
1004,イーユイ,あく,ほのお,0.4,4.9,9,570,55,80,80,135,120,100,TRUE,0
1005,トドロクツキ,ドラゴン,あく,2.0,380.0,9,590,105,139,71,55,101,119,FALSE,0
1006,テツノブジン,フェアリー,かくとう,1.4,35.0,9,590,74,130,90,120,60,116,FALSE,0
1007,コライドン,かくとう,ドラゴン,2.5,303.0,9,670,100,135,115,85,100,135,TRUE,0
1008,ミライドン,でんき,ドラゴン,3.5,240.0,9,670,100,85,100,135,115,135,TRUE,0
1009,ウネルミナモ,みず,ドラゴン,3.5,280.0,9,590,99,83,91,125,83,109,FALSE,0
1010,テツノイサハ,くさ,エスパー,1.5,125.0,9,590,90,130,88,70,108,104,FALSE,0
